seed,sim_len,row_index,init_id,cell,row_kind,offset_index,log_offset,epsilon,center_gain,gain,loss,analytic_gradient_gain,analytic_gradient_log_gain,firing_rate_hz,spike_count,center_Strf_alpha,center_output_ad,center_on_ron_gSYN,center_off_ron_gSYN,center_on_sonoff_gSYN,center_off_sonoff_gSYN,center_sonoff_ron_gSYN,center_abs_ref,center_rel_ref_a,center_rel_ref_b,center_rel_ref_c
1415,29801,78,5,7,plus,8,0.005,0.005,0.0127071822062134,0.0127708772197365,74667.0,15420119.0,196928.44646272715,171.70564746149458,5117.0,26.436113357543945,0.0015469755744561,0.037771038711071,0.0138946194201707,0.0293865650892257,0.0210106670856475,0.0406164526939392,2.290356397628784,4.109940528869629,6.244213104248047,0.661459743976593
1415,29801,79,5,1,plus,9,0.01,0.01,0.0129776550456881,0.0131080830469727,7867.0,1436831.75,18834.10990352719,91.4063286466897,2724.0,24.337238311767575,0.0024092399980872,0.0323095433413982,0.0223913118243217,0.0126002123579382,0.0246993713080883,0.0182983670383691,7.951542377471924,8.247520446777344,4.818588733673096,0.2670776546001434
1415,29801,79,5,2,plus,9,0.01,0.01,0.0048190923407673,0.0048675253055989,6520.0,1265815.75,6161.390195350745,61.10533203583772,1821.0,31.63585090637207,0.0015944018959999,0.017833586782217,0.0103708188980817,0.0133877424523234,0.0142292836681008,0.0478997603058815,6.824490547180176,1.2873531579971311,2.1796975135803223,0.67423015832901
1415,29801,79,5,7,plus,9,0.01,0.01,0.0127071822062134,0.0128348916769027,75138.0,15374659.0,197332.08283431828,172.20898627562832,5132.0,26.436113357543945,0.0015469755744561,0.037771038711071,0.0138946194201707,0.0293865650892257,0.0210106670856475,0.0406164526939392,2.290356397628784,4.109940528869629,6.244213104248047,0.661459743976593
1415,29801,80,5,1,plus,10,0.02,0.02,0.0129776550456881,0.0132398204877972,7821.0,1419971.625,18800.16941276577,91.54055233045872,2728.0,24.337238311767575,0.0024092399980872,0.0323095433413982,0.0223913118243217,0.0126002123579382,0.0246993713080883,0.0182983670383691,7.951542377471924,8.247520446777344,4.818588733673096,0.2670776546001434
1415,29801,80,5,2,plus,10,0.02,0.02,0.0048190923407673,0.0049164444208145,6467.0,1287334.5,6329.108520247042,60.93755243112647,1816.0,31.63585090637207,0.0015944018959999,0.017833586782217,0.0103708188980817,0.0133877424523234,0.0142292836681008,0.0478997603058815,6.824490547180176,1.2873531579971311,2.1796975135803223,0.67423015832901
1415,29801,80,5,7,plus,10,0.02,0.02,0.0127071822062134,0.0129638845100998,75512.0,15624995.0,202560.6306508882,172.74588101070432,5148.0,26.436113357543945,0.0015469755744561,0.037771038711071,0.0138946194201707,0.0293865650892257,0.0210106670856475,0.0406164526939392,2.290356397628784,4.109940528869629,6.244213104248047,0.661459743976593
1415,29801,81,5,1,plus,11,0.05,0.05,0.0129776550456881,0.0136430338025093,8099.0,1349023.75,18404.776621637862,92.4130062749572,2754.0,24.337238311767575,0.0024092399980872,0.0323095433413982,0.0223913118243217,0.0126002123579382,0.0246993713080883,0.0182983670383691,7.951542377471924,8.247520446777344,4.818588733673096,0.2670776546001434
1415,29801,81,5,2,plus,11,0.05,0.05,0.0048190923407673,0.0050661722198128,6574.0,1240241.875,6283.278932973626,61.84356229656723,1843.0,31.63585090637207,0.0015944018959999,0.017833586782217,0.0103708188980817,0.0133877424523234,0.0142292836681008,0.0478997603058815,6.824490547180176,1.2873531579971311,2.1796975135803223,0.67423015832901
1415,29801,81,5,7,plus,11,0.05,0.05,0.0127071822062134,0.0133586935698986,77190.0,16734638.0,223552.9010451809,174.55790074158585,5202.0,26.436113357543945,0.0015469755744561,0.037771038711071,0.0138946194201707,0.0293865650892257,0.0210106670856475,0.0406164526939392,2.290356397628784,4.109940528869629,6.244213104248047,0.661459743976593
1415,29801,82,5,1,plus,12,0.1,0.1,0.0129776550456881,0.0143425278365612,8227.0,1445164.75,20727.31565529201,93.41968390322472,2784.0,24.337238311767575,0.0024092399980872,0.0323095433413982,0.0223913118243217,0.0126002123579382,0.0246993713080883,0.0182983670383691,7.951542377471924,8.247520446777344,4.818588733673096,0.2670776546001434
1415,29801,82,5,2,plus,12,0.1,0.1,0.0048190923407673,0.0053259208798408,6924.0,1583454.5,8433.353383827955,63.32002281802624,1887.0,31.63585090637207,0.0015944018959999,0.017833586782217,0.0103708188980817,0.0133877424523234,0.0142292836681008,0.0478997603058815,6.824490547180176,1.2873531579971311,2.1796975135803223,0.67423015832901
1415,29801,82,5,7,plus,12,0.1,0.1,0.0127071822062134,0.0140436086803674,80235.0,19314288.0,271242.30261191726,178.34971980806012,5315.0,26.436113357543945,0.0015469755744561,0.037771038711071,0.0138946194201707,0.0293865650892257,0.0210106670856475,0.0406164526939392,2.290356397628784,4.109940528869629,6.244213104248047,0.661459743976593
1415,29801,83,5,1,center_duplicate,-1,0.0,0.0,0.0129776550456881,0.0129776550456881,7701.0,1364081.375,17702.577538997983,91.30566088386296,2721.0,24.337238311767575,0.0024092399980872,0.0323095433413982,0.0223913118243217,0.0126002123579382,0.0246993713080883,0.0182983670383691,7.951542377471924,8.247520446777344,4.818588733673096,0.2670776546001434
1415,29801,83,5,2,center_duplicate,-1,0.0,0.0,0.0048190923407673,0.0048190923407673,6495.0,1245221.25,6000.836188435787,60.66910506358847,1808.0,31.63585090637207,0.0015944018959999,0.017833586782217,0.0103708188980817,0.0133877424523234,0.0142292836681008,0.0478997603058815,6.824490547180176,1.2873531579971311,2.1796975135803223,0.67423015832901
1415,29801,83,5,7,center_duplicate,-1,0.0,0.0,0.0127071822062134,0.0127071822062134,74607.0,15314099.0,194599.0463169916,171.57142377772556,5113.0,26.436113357543945,0.0015469755744561,0.037771038711071,0.0138946194201707,0.0293865650892257,0.0210106670856475,0.0406164526939392,2.290356397628784,4.109940528869629,6.244213104248047,0.661459743976593
1415,29801,84,6,1,minus,0,-0.1,0.1,0.0181871354579925,0.0164564009755849,8209.0,17704372.0,291350.2446529195,84.29247340693264,2512.0,96.47991180419922,0.0048798769712448,0.024111283943057,0.0158774796873331,0.0440637469291687,0.0474523864686489,0.024348696693778,1.714741349220276,2.418577194213867,1.9084950685501096,0.6177399754524231
1415,29801,84,6,2,minus,0,-0.1,0.1,0.0160542204976081,0.0145264593884348,19339.0,58404116.0,848405.0191914402,99.79530888225229,2974.0,71.22661590576172,0.0039985030889511,0.0333226099610328,0.0489875711500644,0.01973164267838,0.01786351762712,0.0135439438745379,8.574448585510254,3.511550188064575,4.462161540985107,0.4764463901519775
1415,29801,84,6,7,minus,0,-0.1,0.1,0.0183411631733179,0.016595771536231,29055.0,7261491.0,120510.04564839788,108.2849568806416,3227.0,18.03076934814453,0.0031880333553999,0.013988914899528,0.0495886579155921,0.0488165244460105,0.0375402271747589,0.029685191810131,5.470731735229492,2.148503541946411,4.848639011383057,0.7454955577850342
1415,29801,85,6,1,minus,1,-0.05,0.05,0.0181871354579925,0.0173001382499933,8304.0,19237418.0,332809.9909729101,84.7958122210664,2527.0,96.47991180419922,0.0048798769712448,0.024111283943057,0.0158774796873331,0.0440637469291687,0.0474523864686489,0.024348696693778,1.714741349220276,2.418577194213867,1.9084950685501096,0.6177399754524231
1415,29801,85,6,2,minus,1,-0.05,0.05,0.0160542204976081,0.0152712473645806,19632.0,62256476.0,950734.0450430772,100.56709506392404,2997.0,71.22661590576172,0.0039985030889511,0.0333226099610328,0.0489875711500644,0.01973164267838,0.01786351762712,0.0135439438745379,8.574448585510254,3.511550188064575,4.462161540985107,0.4764463901519775
1415,29801,85,6,7,minus,1,-0.05,0.05,0.0183411631733179,0.0174466539174318,29534.0,8162769.0,142413.0057509411,109.25807858796684,3256.0,18.03076934814453,0.0031880333553999,0.013988914899528,0.0495886579155921,0.0488165244460105,0.0375402271747589,0.029685191810131,5.470731735229492,2.148503541946411,4.848639011383057,0.7454955577850342
1415,29801,86,6,1,minus,2,-0.02,0.02,0.0181871354579925,0.0178270060569047,8398.0,21215128.0,378202.21535401046,85.1313714304889,2537.0,96.47991180419922,0.0048798769712448,0.024111283943057,0.0158774796873331,0.0440637469291687,0.0474523864686489,0.024348696693778,1.714741349220276,2.418577194213867,1.9084950685501096,0.6177399754524231
1415,29801,86,6,2,minus,2,-0.02,0.02,0.0160542204976081,0.0157363265752792,19765.0,69387232.0,1091900.1429066658,100.93621019428878,3008.0,71.22661590576172,0.0039985030889511,0.0333226099610328,0.0489875711500644,0.01973164267838,0.01786351762712,0.0135439438745379,8.574448585510254,3.511550188064575,4.462161540985107,0.4764463901519775
